Date,Open,High,Low,Close,Dividends
1985-07-01,3.1317241191864014,3.278359889984131,3.1212499141693115,3.2469379901885986,0.0
1985-07-08,3.2469379901885986,3.351677894592285,3.225990056991577,3.26788592338562,0.0
1985-07-15,3.278359889984131,3.351677894592285,3.2574119567871094,3.26788592338562,0.0
1985-07-22,3.2574119567871094,3.2888340950012207,3.1631460189819336,3.225990056991577,0.0
1985-07-29,3.225990056991577,3.2469379901885986,3.152672052383423,3.184093952178955,0.0
1985-08-05,3.1736199855804443,3.225990056991577,3.1212499141693115,3.152672052383423,0.0
1985-08-12,3.152672052383423,3.152672052383423,3.0793540477752686,3.0898280143737793,0.0
1985-08-19,3.0898280143737793,3.152672052383423,3.0898280143737793,3.110775947570801,0.018434
1985-08-26,3.110775947570801,3.152672052383423,3.0793540477752686,3.142198085784912,0.0
1985-09-02,3.142198085784912,3.142198085784912,3.0898280143737793,3.10030198097229,0.0
1985-09-09,3.10030198097229,3.10030198097229,2.922244071960449,2.9536659717559814,0.0
1985-09-16,2.9536659717559814,2.974613904953003,2.7651350498199463,2.8175039291381836,0.0
1985-09-23,2.8175039291381836,2.838452100753784,2.691817045211792,2.7022910118103027,0.0
1985-09-30,2.7022910118103027,2.8175039291381836,2.7022910118103027,2.796555995941162,0.0
1985-10-07,2.796555995941162,3.016510009765625,2.7651350498199463,2.974613904953003,0.0
1985-10-14,2.9955620765686035,3.0374579429626465,2.7546610832214355,2.8279778957366943,0.0
1985-10-21,2.8279778957366943,3.0374579429626465,2.807029962539673,2.9850881099700928,0.0
1985-10-28,2.9850881099700928,3.068880081176758,2.9012959003448486,3.0269839763641357,0.0
1985-11-04,3.0269839763641357,3.0479319095611572,2.922244071960449,3.0374579429626465,0.0
1985-11-11,3.058406114578247,3.184093952178955,3.058406114578247,3.152672052383423,0.0
1985-11-18,3.152672052383423,3.2155160903930664,3.1317241191864014,3.194567918777466,0.0
1985-11-25,3.194567918777466,3.236464023590088,3.1631460189819336,3.225990056991577,0.0
1985-12-02,3.225990056991577,3.2469379901885986,3.152672052383423,3.2050418853759766,0.018434
1985-12-09,3.2050418853759766,3.3726260662078857,3.194567918777466,3.3726260662078857,0.0
1985-12-16,3.3726260662078857,3.6868460178375244,3.362152099609375,3.6868460178375244,0.0
1985-12-23,3.665898084640503,3.665898084640503,3.4249958992004395,3.4249958992004395,0.0
1985-12-30,3.4249958992004395,3.4354701042175293,3.309782028198242,3.3307299613952637,0.0
1986-01-06,3.3307299613952637,3.362152099609375,3.225990056991577,3.225990056991577,0.0
1986-01-13,3.225990056991577,3.278359889984131,3.2155160903930664,3.26788592338562,0.0
1986-01-20,3.26788592338562,3.278359889984131,3.10030198097229,3.1736199855804443,0.0
1986-01-27,3.2050418853759766,3.3935739994049072,3.2050418853759766,3.309782028198242,0.0
1986-02-03,3.309782028198242,3.5087881088256836,3.2888340950012207,3.487839937210083,0.0
1986-02-10,3.487839937210083,3.885852098464966,3.4668920040130615,3.885852098464966,0.0
1986-02-17,3.875377893447876,3.885852098464966,3.7287418842315674,3.875377893447876,0.0
1986-02-24,3.875377893447876,3.95917010307312,3.8125340938568115,3.95917010307312,0.018434
1986-03-03,3.95917010307312,3.9801180362701416,3.7706379890441895,3.9068000316619873,0.0
1986-03-10,3.9068000316619873,4.063910007476807,3.9068000316619873,3.9905920028686523,0.0
1986-03-17,3.9905920028686523,3.9905920028686523,3.707793951034546,3.707793951034546,0.0
1986-03-24,3.707793951034546,3.8020598888397217,3.5192620754241943,3.5192620754241943,0.0
1986-03-31,3.5192620754241943,3.749690055847168,3.487839937210083,3.61352801322937,0.0
1986-04-07,3.61352801322937,3.7706379890441895,3.61352801322937,3.7601640224456787,0.0
1986-04-14,3.7601640224456787,3.8020598888397217,3.665898084640503,3.6868460178375244,0.0
1986-04-21,3.6868460178375244,3.7182679176330566,3.655424118041992,3.6868460178375244,0.0
1986-04-28,3.6868460178375244,3.707793951034546,3.6344759464263916,3.6449499130249023,0.0
1986-05-05,3.6449499130249023,3.7182679176330566,3.6344759464263916,3.665898084640503,0.0
1986-05-12,3.665898084640503,3.665898084640503,3.456418037414551,3.4983139038085938,0.0
1986-05-19,3.4983139038085938,3.529736042022705,3.4354701042175293,3.4773659706115723,0.018434
1986-05-26,3.4773659706115723,3.5192620754241943,3.351677894592285,3.351677894592285,0.0
1986-06-02,3.362152099609375,3.4354701042175293,3.3307299613952637,3.3307299613952637,0.0
1986-06-09,3.309782028198242,3.3935739994049072,3.194567918777466,3.3726260662078857,0.0
1986-06-16,3.3726260662078857,3.3831000328063965,3.2469379901885986,3.3412039279937744,0.0
1986-06-23,3.3412039279937744,3.456418037414551,3.2993080615997314,3.4354701042175293,0.0
1986-06-30,3.4354701042175293,3.5192620754241943,3.4145219326019287,3.456418037414551,0.0
1986-07-07,3.456418037414551,3.4773659706115723,3.309782028198242,3.351677894592285,0.0
1986-07-14,3.3412039279937744,3.3726260662078857,3.2050418853759766,3.351677894592285,0.0
1986-07-21,3.3307299613952637,3.4983139038085938,3.278359889984131,3.4773659706115723,0.0
1986-07-28,3.5087881088256836,3.6030540466308594,3.4668920040130615,3.571631908416748,0.0
1986-08-04,3.571631908416748,3.7287418842315674,3.5611579418182373,3.665898084640503,0.0
1986-08-11,3.6868460178375244,3.7287418842315674,3.582106113433838,3.624001979827881,0.0
1986-08-18,3.61352801322937,3.6449499130249023,3.5506839752197266,3.624001979827881,0.019272
1986-08-25,3.6030540466308594,3.7182679176330566,3.5611579418182373,3.7182679176330566,0.0
1986-09-01,3.7182679176330566,3.8544299602508545,3.6344759464263916,3.8439559936523438,0.0
1986-09-08,3.8230080604553223,3.8439559936523438,3.540210008621216,3.5506839752197266,0.0
1986-09-15,3.571631908416748,3.6030540466308594,3.3307299613952637,3.6030540466308594,0.0
1986-09-22,3.5925800800323486,3.5925800800323486,3.351677894592285,3.44594407081604,0.0
1986-09-29,3.4249958992004395,3.5611579418182373,3.4145219326019287,3.5192620754241943,0.0
1986-10-06,3.4983139038085938,3.5087881088256836,3.456418037414551,3.4668920040130615,0.0
1986-10-13,3.456418037414551,3.5192620754241943,3.3935739994049072,3.4668920040130615,0.0
1986-10-20,3.4773659706115723,3.4773659706115723,3.3412039279937744,3.4145219326019287,0.0
