Date,Open,High,Low,Close,Dividends
1983-04-04,3.84375,3.875,3.75,3.765625,0.0
1983-04-11,3.765625,3.960937976837158,3.75,3.914062976837158,0.0
1983-04-18,3.914062976837158,4.015625,3.888672113418579,3.953125,0.0
1983-04-25,3.953125,4.09375,3.90625,4.085937976837158,0.0
1983-05-02,4.085937976837158,4.117187976837158,3.921875,4.046875,0.036875
1983-05-09,4.015625,4.070312976837158,3.960937976837158,3.984375,0.0
1983-05-16,3.96875,4.140625,3.921875,4.007812976837158,0.0
1983-05-23,4.015625,4.25,4.007812976837158,4.164062976837158,0.0
1983-05-30,4.164062976837158,4.171875,3.96875,4.03125,0.0
1983-06-06,4.0625,4.085937976837158,3.984375,4.0625,0.0
1983-06-13,4.0625,4.164062976837158,4.0625,4.125,0.0
1983-06-20,4.109375,4.140625,4.046875,4.09375,0.0
1983-06-27,4.070312976837158,4.109375,3.921875,4.023437976837158,0.0
1983-07-04,4.007812976837158,4.007812976837158,3.921875,3.984375,0.0
1983-07-11,3.984375,3.992187976837158,3.8125,3.828125,0.0
1983-07-18,3.804687976837158,4.125,3.78125,4.125,0.0
1983-07-25,4.148437976837158,4.3125,3.953125,3.992187976837158,0.0
1983-08-01,3.90625,3.953125,3.65625,3.734375,0.04
1983-08-08,3.703125,3.828125,3.5,3.632812976837158,0.0
1983-08-15,3.664062976837158,3.796875,3.632812976837158,3.734375,0.0
1983-08-22,3.742187976837158,3.90625,3.710937976837158,3.90625,0.0
1983-08-29,3.921875,4.125,3.882812976837158,4.125,0.0
1983-09-05,4.171875,4.375,4.15625,4.28125,0.0
1983-09-12,4.296875,4.375,4.0625,4.09375,0.0
1983-09-19,4.125,4.546875,4.09375,4.546875,0.0
1983-09-26,4.546875,4.578125,4.09375,4.109375,0.0
1983-10-03,4.109375,4.625,4.015625,4.609375,0.0
1983-10-10,4.5625,4.65625,4.46875,4.546875,0.0
1983-10-17,4.53125,4.5625,4.375,4.53125,0.0
1983-10-24,4.53125,4.59375,4.453125,4.5,0.0
1983-10-31,4.53125,4.59375,4.34375,4.34375,0.04
1983-11-07,4.375,4.40625,4.1875,4.3125,0.0
1983-11-14,4.328125,4.4375,4.296875,4.390625,0.0
1983-11-21,4.421875,4.65625,4.375,4.59375,0.0
1983-11-28,4.59375,4.625,4.4375,4.546875,0.0
1983-12-05,4.515625,4.515625,4.40625,4.4375,0.0
1983-12-12,4.390625,4.453125,4.1875,4.234375,0.0
1983-12-19,4.203125,4.375,4.203125,4.21875,0.0
1983-12-26,4.234375,4.46875,4.234375,4.359375,0.0
1984-01-02,4.328125,4.625,4.3125,4.59375,0.0
1984-01-09,4.59375,4.75,4.3125,4.375,0.0
1984-01-16,4.34375,4.484375,4.3125,4.453125,0.0
1984-01-23,4.4375,4.4375,4.0625,4.125,0.0
