Date,Open,High,Low,Close,Dividends
2011-04-11,12.0,12.529999732971191,12.0,12.25,0.0
2011-04-18,12.100000381469727,12.5,12.050000190734863,12.140000343322754,0.0
2011-04-25,12.0600004196167,12.779999732971191,10.520000457763672,12.699999809265137,0.0
2011-05-02,12.8100004196167,12.979999542236328,12.510000228881836,12.890000343322754,0.0
2011-05-09,12.779999732971191,12.90999984741211,12.5600004196167,12.75,0.0
2011-05-16,12.75,12.9399995803833,12.510000228881836,12.699999809265137,0.0
2011-05-23,12.380000114440918,12.779999732971191,12.229999542236328,12.699999809265137,0.0
2011-05-30,12.789999961853027,12.850000381469727,12.039999961853027,12.239999771118164,0.0
2011-06-06,12.239999771118164,12.460000038146973,12.039999961853027,12.279999732971191,0.0
2011-06-13,12.300000190734863,12.300000190734863,11.579999923706055,12.149999618530273,0.0
2011-06-20,12.119999885559082,12.699999809265137,12.0600004196167,12.239999771118164,0.0
2011-06-27,12.239999771118164,12.399999618530273,12.0,12.350000381469727,0.206
2011-07-04,12.350000381469727,12.800000190734863,12.289999961853027,12.710000038146973,0.0
2011-07-11,12.569999694824219,12.8100004196167,12.420000076293945,12.619999885559082,0.0
2011-07-18,12.619999885559082,12.670000076293945,12.300000190734863,12.420000076293945,0.0
2011-07-25,12.369999885559082,12.649999618530273,12.119999885559082,12.289999961853027,0.0
2011-08-01,12.5,12.5,9.579999923706055,10.960000038146973,0.0
2011-08-08,10.34000015258789,10.960000038146973,9.550000190734863,9.979999542236328,0.0
2011-08-15,10.020000457763672,10.699999809265137,10.0,10.229999542236328,0.0
2011-08-22,10.399999618530273,10.75,10.010000228881836,10.550000190734863,0.0
2011-08-29,10.640000343322754,11.4399995803833,10.15999984741211,10.239999771118164,0.0
2011-09-05,10.010000228881836,11.199999809265137,10.0,10.470000267028809,0.0
2011-09-12,10.34000015258789,11.84000015258789,10.100000381469727,11.84000015258789,0.0
2011-09-19,11.729999542236328,11.8100004196167,10.020000457763672,10.460000038146973,0.0
2011-09-26,10.520000457763672,11.279999732971191,9.869999885559082,10.199999809265137,0.26
2011-10-03,10.140000343322754,11.229999542236328,9.800000190734863,10.069999694824219,0.0
2011-10-10,10.279999732971191,11.149999618530273,10.050000190734863,10.8100004196167,0.0
2011-10-17,10.699999809265137,10.899999618530273,10.350000381469727,10.699999809265137,0.0
2011-10-24,10.75,11.270000457763672,10.460000038146973,10.949999809265137,0.0
2011-10-31,10.890000343322754,11.050000190734863,10.399999618530273,10.579999923706055,0.0
2011-11-07,10.619999885559082,10.760000228881836,10.25,10.550000190734863,0.0
2011-11-14,10.479999542236328,10.699999809265137,10.3100004196167,10.470000267028809,0.0
2011-11-21,10.34000015258789,10.460000038146973,10.020000457763672,10.1899995803833,0.0
2011-11-28,10.460000038146973,10.739999771118164,10.319999694824219,10.710000038146973,0.0
2011-12-05,10.75,11.130000114440918,10.40999984741211,11.020000457763672,0.0
2011-12-12,10.979999542236328,11.489999771118164,10.760000228881836,11.149999618530273,0.0
2011-12-19,11.199999809265137,11.739999771118164,10.869999885559082,11.729999542236328,0.0
2011-12-26,11.670000076293945,11.949999809265137,10.979999542236328,11.470000267028809,0.26
2012-01-02,11.59000015258789,12.239999771118164,11.529999732971191,11.609999656677246,0.0
2012-01-09,11.65999984741211,12.140000343322754,11.4399995803833,11.539999961853027,0.0
2012-01-16,11.6899995803833,12.199999809265137,11.649999618530273,11.6899995803833,0.0
2012-01-23,11.729999542236328,12.289999961853027,11.640000343322754,12.270000457763672,0.0
2012-01-30,12.199999809265137,12.59000015258789,11.9399995803833,12.539999961853027,0.0
2012-02-06,12.529999732971191,12.609999656677246,12.0,12.0,0.0
2012-02-13,12.069999694824219,12.390000343322754,11.859999656677246,12.1899995803833,0.0
2012-02-20,12.270000457763672,12.5,12.149999618530273,12.449999809265137,0.0
2012-02-27,12.40999984741211,12.8100004196167,12.229999542236328,12.779999732971191,0.0
2012-03-05,12.6899995803833,13.4399995803833,12.6899995803833,13.25,0.0
2012-03-12,13.319999694824219,13.649999618530273,12.770000457763672,13.520000457763672,0.0
2012-03-19,13.449999809265137,14.069999694824219,13.40999984741211,13.970000267028809,0.0
2012-03-26,14.140000343322754,14.170000076293945,13.420000076293945,13.960000038146973,0.26
2012-04-02,13.989999771118164,14.149999618530273,13.710000038146973,13.899999618530273,0.0
2012-04-09,13.699999809265137,13.699999809265137,12.880000114440918,13.220000267028809,0.0
2012-04-16,13.220000267028809,14.239999771118164,13.1899995803833,13.850000381469727,0.0
2012-04-23,13.619999885559082,14.34000015258789,13.609999656677246,14.09000015258789,0.0
2012-04-30,14.029999732971191,14.140000343322754,13.369999885559082,13.420000076293945,0.0
2012-05-07,13.390000343322754,14.75,13.220000267028809,14.380000114440918,0.0
2012-05-14,14.210000038146973,14.569999694824219,13.5600004196167,13.65999984741211,0.0
2012-05-21,13.770000457763672,13.890000343322754,12.34000015258789,13.5600004196167,0.0
2012-05-28,13.680000305175781,14.149999618530273,13.319999694824219,13.449999809265137,0.0
2012-06-04,13.550000190734863,14.039999961853027,13.460000038146973,13.899999618530273,0.0
2012-06-11,14.050000190734863,14.319999694824219,13.8100004196167,14.260000228881836,0.0
2012-06-18,14.130000114440918,15.069999694824219,14.130000114440918,14.640000343322754,0.0
2012-06-25,14.470000267028809,14.65999984741211,13.84000015258789,14.579999923706055,0.27
2012-07-02,14.649999618530273,15.229999542236328,14.449999809265137,14.9399995803833,0.0
2012-07-09,14.9399995803833,15.0600004196167,14.489999771118164,14.760000228881836,0.0
2012-07-16,14.770000457763672,15.180000305175781,14.420000076293945,14.59000015258789,0.0
2012-07-23,14.390000343322754,14.760000228881836,14.039999961853027,14.470000267028809,0.0
2012-07-30,14.489999771118164,14.710000038146973,14.170000076293945,14.630000114440918,0.0
2012-08-06,14.6899995803833,16.040000915527344,14.239999771118164,14.350000381469727,0.0
2012-08-13,14.369999885559082,15.1899995803833,14.34000015258789,15.140000343322754,0.0
2012-08-20,15.149999618530273,15.819999694824219,15.039999961853027,15.399999618530273,0.0
2012-08-27,15.40999984741211,15.75,15.220000267028809,15.390000343322754,0.0
2012-09-03,15.449999809265137,16.09000015258789,15.260000228881836,15.949999809265137,0.0
2012-09-10,15.9399995803833,16.5,15.569999694824219,16.100000381469727,0.0
2012-09-17,16.100000381469727,16.450000762939453,15.970000267028809,16.450000762939453,0.0
2012-09-24,16.350000381469727,16.459999084472656,15.779999732971191,16.260000228881836,0.27
2012-10-01,16.329999923706055,17.239999771118164,16.010000228881836,17.020000457763672,0.0
2012-10-08,17.0,17.209999084472656,16.649999618530273,16.790000915527344,0.0
2012-10-15,16.84000015258789,17.510000228881836,16.6299991607666,16.959999084472656,0.0
2012-10-22,17.030000686645508,17.420000076293945,16.690000534057617,17.229999542236328,0.0
2012-10-29,17.18000030517578,17.600000381469727,17.0,17.200000762939453,0.0
2012-11-05,17.350000381469727,17.760000228881836,16.770000457763672,17.079999923706055,0.0
2012-11-12,17.079999923706055,17.780000686645508,16.25,16.6299991607666,0.0
2012-11-19,17.059999465942383,18.459999084472656,16.959999084472656,18.290000915527344,0.0
2012-11-26,18.18000030517578,19.06999969482422,18.030000686645508,18.850000381469727,0.0
2012-12-03,19.0,19.059999465942383,17.8799991607666,18.010000228881836,0.0
2012-12-10,18.139999389648438,18.260000228881836,17.639999389648438,17.719999313354492,0.0
2012-12-17,17.81999969482422,18.440000534057617,17.610000610351562,17.989999771118164,0.0
2012-12-24,17.899999618530273,18.030000686645508,16.93000030517578,17.790000915527344,0.27
